Experiment,Year,Fold,MSE,R2,MAPE,Intercept,Coeff_INPBELI_PAST,dataset_size,Coeff_birth_year,Coeff_gender,Coeff_birth_municipality_encoded,Coeff_embeddings
Experiment 1: Only INPBELI_PAST,2017,mean,920870443.3086115,-0.04499194862836786,2.5623254299374727,-1.8346456045354938e-06,-0.005896920068851774,492.0,,,,
Experiment 1: Only INPBELI_PAST,2018,mean,818226793.4026057,-0.043273457444807706,2.3970862719409913,-2.015430200067031e-05,-0.007351784765332714,481.0,,,,
Experiment 1: Only INPBELI_PAST,2019,mean,770541875.8133996,-0.034456162666225996,1.8611365994403197,-1.988026972474244e-06,0.01191966083013135,487.0,,,,
Experiment 1: Only INPBELI_PAST,2020,mean,832879809.431716,-0.04007328445822709,2.642919428445631,-2.177077962350893e-17,0.00010350823050942829,490.0,,,,
Experiment 1: Only INPBELI_PAST,2021,mean,909440091.7538141,-0.053285425176762755,3.0793474839417194,2.3821461675440497e-05,-0.01523778474970287,466.0,,,,
Experiment 1: Only INPBELI_PAST,2022,mean,899591556.2628024,-0.042458694585252976,4.292921915280693,-2.8404641822655367e-05,0.06933185734645313,482.0,,,,
Experiment 2: INPBELI_PAST and birth_year,2017,mean,918175653.8258766,-0.041920143893832584,2.4544885795814713,-1.8346456045354938e-06,-0.008006695477865831,492.0,-0.0772117569184527,,,
Experiment 2: INPBELI_PAST and birth_year,2018,mean,817370685.5722699,-0.042195443482086814,2.4007121795524453,-2.0154302000668922e-05,-0.006530008243214429,481.0,0.03492280777257677,,,
Experiment 2: INPBELI_PAST and birth_year,2019,mean,770430525.650584,-0.03429842063849211,1.8543249016855299,-1.988026972474244e-06,0.010876931221322179,487.0,-0.02490464258428122,,,
Experiment 2: INPBELI_PAST and birth_year,2020,mean,831561649.1026175,-0.03840532371685383,2.6247214998518182,-1.8301332671555316e-17,-0.00116330699631111,490.0,-0.048033308228551286,,,
Experiment 2: INPBELI_PAST and birth_year,2021,mean,908703690.5894477,-0.05239936416061806,3.0860080401414107,2.3821461675443966e-05,-0.014992510141266475,466.0,0.030442079175251685,,,
Experiment 2: INPBELI_PAST and birth_year,2022,mean,898962428.198312,-0.04173696608870854,4.28075422623772,-2.840464182265745e-05,0.06941304611013317,482.0,-0.017637428396029303,,,
Experiment 3: INPBELI_PAST and gender,2017,mean,920407528.0295042,-0.04444986264621224,2.5469428553750046,-0.0328065131703156,-0.007084059470073958,492.0,,0.0663616771297931,,
Experiment 3: INPBELI_PAST and gender,2018,mean,816219074.0067015,-0.04073162319587094,2.390129867554097,0.05391328646439628,-0.009535857362044962,481.0,,-0.11097394257888475,,
Experiment 3: INPBELI_PAST and gender,2019,mean,766589093.4939246,-0.02922531951191738,1.8356563162678892,0.06715482228943696,0.00937114283782317,487.0,,-0.1323298916295012,,
Experiment 3: INPBELI_PAST and gender,2020,mean,833001862.8182447,-0.04022909514387192,2.656349537226708,-0.018488921417740264,-5.7123272983222725e-05,490.0,,0.03752022230766385,,
Experiment 3: INPBELI_PAST and gender,2021,mean,907753706.9682276,-0.0513140262756465,3.1004567009162516,-0.05640509121379631,-0.015946029427311357,466.0,,0.11953098797494228,,
Experiment 3: INPBELI_PAST and gender,2022,mean,899017510.6588838,-0.041788482378877445,4.275819999159025,0.011117978622126825,0.06962172320011842,482.0,,-0.02130340387103812,,
Experiment 4: INPBELI_PAST and birth_municipality,2017,mean,266592967.36579466,0.6973067083564899,0.5053516336473549,-1.834645604533759e-06,-0.011702981198607885,492.0,,,0.8511391481800015,
Experiment 4: INPBELI_PAST and birth_municipality,2018,mean,257576225.2482837,0.6708531597395114,0.6814920190408775,-2.0154302000680025e-05,0.02316448564384841,481.0,,,0.823435829879568,
Experiment 4: INPBELI_PAST and birth_municipality,2019,mean,218535459.869632,0.7065511829014157,0.3788792383640759,-1.988026972472509e-06,0.014429044768636523,487.0,,,0.8482512515146577,
Experiment 4: INPBELI_PAST and birth_municipality,2020,mean,258056112.1724206,0.6784609567446844,1.043136252709822,-3.3653635433950055e-17,-0.0036443608935609897,490.0,,,0.832106352535319,
Experiment 4: INPBELI_PAST and birth_municipality,2021,mean,260877608.3038605,0.6975695389447372,0.8981418886163706,2.3821461675428008e-05,-0.013229877482971875,466.0,,,0.8478024538003955,
Experiment 4: INPBELI_PAST and birth_municipality,2022,mean,238900565.44805318,0.7231048150067102,0.8483758251468156,-2.8404641822661615e-05,-0.004233023819370027,482.0,,,0.8546242070804894,
Experiment 5: All excluding INPBELI_PAST,2017,mean,266409436.81873065,0.697486519487339,0.5112263002010969,0.0027360567551626474,,492.0,-0.047881062993526805,-0.005479834124676819,0.849821967158047,
Experiment 5: All excluding INPBELI_PAST,2018,mean,256847896.6153451,0.6717331123750407,0.6896022426495346,0.025343156064378203,,481.0,0.023087005480477242,-0.05195316422091432,0.820474298195857,
Experiment 5: All excluding INPBELI_PAST,2019,mean,218279317.96162194,0.7069048121144355,0.38169493576833624,0.0026183883405768377,,487.0,0.00951019482316408,-0.005451609814922232,0.849229058129592,
Experiment 5: All excluding INPBELI_PAST,2020,mean,258300370.50468358,0.6781538895692467,1.0543241595090458,-0.01776105693703938,,490.0,0.0147174746511822,0.03611186622400355,0.8333898551237189,
Experiment 5: All excluding INPBELI_PAST,2021,mean,261669733.27949515,0.6966517562929405,0.9118660982484508,-0.0023121795945795142,,466.0,0.01085634511740629,0.00522167600684414,0.8469778854979688,
Experiment 5: All excluding INPBELI_PAST,2022,mean,238985311.8158102,0.7230097076464592,0.8425811362326534,0.009534308070538036,,482.0,-0.021267978029377584,-0.018523123645324394,0.8541816003383816,
Experiment 6: birth_year and gender,2017,mean,918467567.6050202,-0.04227461011931592,2.443401864066729,-0.03309123353000802,,492.0,-0.07701418602835905,0.06686327553600944,,
Experiment 6: birth_year and gender,2018,mean,815442326.8271784,-0.03975928725744229,2.39549908006211,0.05446132584357054,,481.0,0.03679080481478246,-0.11214752209720849,,
Experiment 6: birth_year and gender,2019,mean,767300819.7950038,-0.03018292963087559,1.8376820906249212,0.06669464508457952,,487.0,-0.02541135800103328,-0.13141242663031014,,
Experiment 6: birth_year and gender,2020,mean,832164720.773785,-0.039167370137396997,2.6450480720514484,-0.021124970088444092,,490.0,-0.048961757963140964,0.04285719675487854,,
Experiment 6: birth_year and gender,2021,mean,908241684.0718555,-0.0518239990671955,3.1159285852771244,-0.057668150178566746,,466.0,0.032550066496412816,0.12221555541129707,,
Experiment 6: birth_year and gender,2022,mean,902359186.4025227,-0.04574793825012748,4.373572266616709,0.012406683618445099,,482.0,-0.01943224217879936,-0.023810982562585344,,
Experiment 7: gender,2017,mean,921035482.3207741,-0.045203122750844704,2.550035172137405,-0.03250112319387731,,492.0,,0.06573069921968391,,
Experiment 7: gender,2018,mean,816358422.7697458,-0.04091498004682648,2.391837313868316,0.05330255837422075,,481.0,,-0.10977885939094076,,
Experiment 7: gender,2019,mean,767334774.9433717,-0.030235276074122908,1.8449152239484259,0.06699425900601655,,487.0,,-0.13200834071232878,,
Experiment 7: gender,2020,mean,833529277.7131162,-0.0408940067157495,2.662209552735217,-0.01877616890179589,,490.0,,0.03812220274217668,,
Experiment 7: gender,2021,mean,909112290.7298372,-0.05287187904966175,3.108225503860583,-0.056700576787681256,,466.0,,0.12014946771182236,,
Experiment 7: gender,2022,mean,903096104.2172836,-0.04659557943290551,4.385661034628919,0.011944197641601022,,482.0,,-0.022928093668873394,,
Experiment 8: birth_year,2017,mean,918777802.7407095,-0.04264035336948151,2.4574901079145977,-1.8346456045360143e-06,,492.0,-0.0770095127654101,,,
Experiment 8: birth_year,2018,mean,817505142.541595,-0.04237084282442938,2.401761912667946,-2.0154302000668922e-05,,481.0,0.03512289704104428,,,
Experiment 8: birth_year,2019,mean,771175844.05448,-0.03530577561738015,1.8641558473980027,-1.988026972473897e-06,,487.0,-0.025792015842893756,,,
Experiment 8: birth_year,2020,mean,832063889.0224025,-0.039036985120848834,2.630813170404846,-1.8041124150158794e-17,,490.0,-0.048010422800000466,,,
Experiment 8: birth_year,2021,mean,910067757.5113966,-0.05396061963772954,3.09366468994089,2.382146167544466e-05,,466.0,0.031184439565959725,,,
Experiment 8: birth_year,2022,mean,902880976.7749579,-0.04635574968076224,4.389240434846939,-2.8404641822662306e-05,,482.0,-0.01893283302593081,,,
Experiment 9: Embeddings only,2017,mean,919186597.4931221,-0.0431092234658645,2.559414751990949,-1.8346456045365348e-06,,492.0,,,,0.07084098123298636
Experiment 9: Embeddings only,2018,mean,814803090.3519142,-0.038951061191506306,2.387529037515386,-2.0154302000671003e-05,,481.0,,,,0.07848705616468367
Experiment 9: Embeddings only,2019,mean,770002903.4583142,-0.0336647387059998,1.8565050764518503,-1.9880269724745907e-06,,487.0,,,,0.05983608585255403
Experiment 9: Embeddings only,2020,mean,825636035.9371784,-0.03099423439534017,2.641531130610128,-2.1423834928313567e-17,,490.0,,,,0.08642573836151428
Experiment 9: Embeddings only,2021,mean,909732281.5498451,-0.05361791754254845,3.086545668566186,2.3821461675441886e-05,,466.0,,,,0.03631584180535884
Experiment 9: Embeddings only,2022,mean,894396637.6510996,-0.03661375140138876,4.389388551408887,-2.8404641822660226e-05,,482.0,,,,0.08605887138282911
Experiment 10: Embeddings and birth_year,2017,mean,916676568.9373068,-0.04024766992415709,2.453578634435999,-1.8346456045361878e-06,,492.0,-0.07567165362197338,,,0.06815213105831334
Experiment 10: Embeddings and birth_year,2018,mean,813996381.3419431,-0.0379360209819827,2.3909239209196,-2.0154302000668922e-05,,481.0,0.034291689135022355,,,0.07756559865264372
Experiment 10: Embeddings and birth_year,2019,mean,769890342.180411,-0.033506328661504756,1.8485987318070936,-1.9880269724745907e-06,,487.0,-0.025889849547333022,,,0.06060855468872346
Experiment 10: Embeddings and birth_year,2020,mean,824068123.5335491,-0.02900868371471521,2.622534110791679,-1.7954387976359953e-17,,490.0,-0.05078165135163752,,,0.087637944139243
Experiment 10: Embeddings and birth_year,2021,mean,908999255.7258985,-0.052735237546877076,3.0935288039034345,2.382146167544466e-05,,466.0,0.030720719950701546,,,0.03609186102365458
Experiment 10: Embeddings and birth_year,2022,mean,893568436.5086288,-0.0356645028369527,4.374734781601808,-2.8404641822662306e-05,,482.0,-0.02201819351851122,,,0.08675050166610176
Experiment 11: Embeddings and gender,2017,mean,918684253.1754084,-0.042521492860617946,2.5430335980048264,-0.036766043767472986,,492.0,,0.07442926018179205,,0.07439361554456467
Experiment 11: Embeddings and gender,2018,mean,813035772.680614,-0.03671330364914489,2.381444887067983,0.05132030382945989,,481.0,,-0.10562468026257728,,0.07743163269191086
Experiment 11: Embeddings and gender,2019,mean,765884149.3901678,-0.02821514585937428,1.8265300080026166,0.0696888619343203,,487.0,,-0.1373689101016559,,0.06659029074301093
Experiment 11: Embeddings and gender,2020,mean,825772033.4347278,-0.031166205285929928,2.652118748697264,-0.014456260271312171,,490.0,,0.02942527501881561,,0.08562196030565304
Experiment 11: Embeddings and gender,2021,mean,908192647.0361192,-0.051818193694207884,3.107622056501444,-0.05553162593850658,,466.0,,0.1176590605960163,,0.0325574731966628
Experiment 11: Embeddings and gender,2022,mean,893701823.3894093,-0.035803938946369664,4.373561399487981,0.01669934237682943,,482.0,,-0.03225067714022013,,0.08775703660854588
Experiment 12: Embeddings and birth_municipality,2017,mean,266804932.2721304,0.6970369872799651,0.49963208854362484,-1.834645604534453e-06,,492.0,,,0.8511567615368035,0.02215705435242037
Experiment 12: Embeddings and birth_municipality,2018,mean,258478451.358568,0.6696763514581134,0.6691133223888681,-2.0154302000680025e-05,,481.0,,,0.8216613277630836,0.008824258843519697
Experiment 12: Embeddings and birth_municipality,2019,mean,218897239.10917538,0.7060616419201643,0.37253153397350824,-1.988026972472509e-06,,487.0,,,0.8483769892585096,0.010540470149603373
Experiment 12: Embeddings and birth_municipality,2020,mean,257310631.89062515,0.6793975057262926,1.0420410049490247,-3.313321839115702e-17,,490.0,,,0.8323130061613252,0.030428421552496736
Experiment 12: Embeddings and birth_municipality,2021,mean,261129546.55671304,0.6972844494499635,0.8986057560166276,2.3821461675428008e-05,,466.0,,,0.8488036481269272,0.02625790854376252
Experiment 12: Embeddings and birth_municipality,2022,mean,239080504.77759045,0.7229049802607583,0.841736401739411,-2.840464182266439e-05,,482.0,,,0.854220826316624,3.9263185129826024e-16
Experiment 13: Embeddings and INPBELI_PAST,2017,mean,918379537.0516459,-0.04214661812985043,2.55592797827647,-1.834645604535841e-06,-0.010874180129664596,492.0,,,,0.07270963752451662
Experiment 13: Embeddings and INPBELI_PAST,2018,mean,814744244.592612,-0.03887088886342176,2.385841814023825,-2.0154302000671003e-05,-0.0097011179272015,481.0,,,,0.07806875979448269
Experiment 13: Embeddings and INPBELI_PAST,2019,mean,769180801.4595551,-0.03255016230223342,1.8452252434039642,-1.9880269724749376e-06,0.012638610646375606,487.0,,,,0.061952130871948084
Experiment 13: Embeddings and INPBELI_PAST,2020,mean,825021806.5953476,-0.030212774523775864,2.6363993852424312,-2.0729945537922844e-17,0.004386572682243966,490.0,,,,0.08689351570202852
Experiment 13: Embeddings and INPBELI_PAST,2021,mean,908602660.7465134,-0.05232409211916975,3.080607978754963,2.3821461675439802e-05,-0.012644612639922457,466.0,,,,0.034752702611844176
Experiment 13: Embeddings and INPBELI_PAST,2022,mean,889674315.1633513,-0.03106770503116074,4.270933273242781,-2.8404641822654676e-05,0.07536981593985029,482.0,,,,0.09321935070538652
